Objective Value, Total Weight
49245.67253999761,603459.0
8601.365141804214,524177.0
-30118.70202137297,463649.0
-292390.4981082609,152430.0
28887.21045461658,560200.0
-194412.27640360658,251695.0
-270782.05086517957,170350.0
-18789.784885736648,483426.0
Objective Value, Total Weight
-400583.36891404825,34790.0
69090.16315300995,701745.0
-294220.8891879139,146941.0
-221371.9953615637,221409.0
-35074.46478576609,454250.0
-1107.838409250835,514931.0
-94589.76421748695,366189.0
-175541.24097528635,271697.0
-152885.58858079923,295548.0
55381.90366158786,605836.0
-116840.06528735254,342813.0
-64369.05245276401,408469.0
11843.941295087803,564369.0
59899.6793300499,675182.0
-66418.39862267871,403127.0
-200073.7749921949,246775.0
48264.37251616176,589192.0
15474.999884674326,582896.0
-345890.7278959417,93582.0
-323830.39183449926,117828.0
Objective Value, Total Weight
74176.41621461802,685859.0
-396137.45465198555,39272.0
782.8803961332887,524566.0
-39278.24518190138,445892.0
-132528.92035459937,324116.0
-246305.19436749152,189782.0
-216140.53150911478,231226.0
46907.22974595241,667117.0
-90615.56352306902,377907.0
24248.58771991136,560885.0
-275271.2804579076,166127.0
30731.159238573513,601146.0
-52147.770136106294,425609.0
-155007.00851214217,295883.0
-187007.73972841137,268997.0
-72785.43107868021,401836.0
-319450.01641588885,116451.0
-189719.1092409304,256701.0
-285977.5422861336,150050.0
-365953.51099634013,70353.0
Objective Value, Total Weight
-394378.84290369105,39810.0
78772.07637314382,684839.0
-36578.99427050736,458927.0
-125346.80085604388,331605.0
-164622.27681579627,289396.0
-2936.4934686825145,510944.0
57883.41341303801,620871.0
37834.66370310215,578254.0
9440.9827303458,547858.0
-313512.8499354454,126302.0
-58957.03209302493,418811.0
73773.31537521118,675800.0
-229375.76633525605,213441.0
-70702.06122539891,411103.0
-337753.480831082,96854.0
-247980.70409169688,195167.0
-102187.30324927648,368871.0
-96652.23498924135,379481.0
-200801.02140095725,247074.0
-191524.14065782406,257615.0
Objective Value, Total Weight
76881.96750652371,685657.0
-402457.9702211396,30753.0
-114185.61069483415,361322.0
-52468.20664067718,428960.0
-88321.79785061162,383055.0
-10874.065153207746,508553.0
-31734.516596210422,468285.0
47898.380474875215,627101.0
-156441.8610061275,306804.0
13300.631761535886,546039.0
-194436.50015978585,260091.0
-224620.4855793623,221204.0
60484.11062905344,675732.0
-250202.2251195266,191874.0
-271630.120582678,172641.0
-387523.9690229555,49391.0
30669.555427874206,589137.0
-368496.3234450659,68883.0
-286811.94510065345,154856.0
25693.670040309546,576554.0
Objective Value, Total Weight
76321.75095320097,662230.0
-399816.3713040802,33692.0
-210900.498177597,240483.0
-253607.25295453507,195577.0
-301209.8708318091,136948.0
-18273.224973046104,481428.0
3165.830071229604,512201.0
-346677.00934866467,90982.0
44528.031655184925,623149.0
-76294.44489216234,395580.0
-177298.70895100804,279271.0
-44168.33477333328,442840.0
14278.246982113109,559316.0
-277236.87529501,165658.0
38196.01983269944,593709.0
-43699.066792323836,444370.0
-87067.68237322941,382696.0
-155525.8428875755,306677.0
-104289.04862520448,362743.0
-380708.05800831236,53578.0
Objective Value, Total Weight
-393529.06464223756,38110.0
74201.1997283902,710460.0
-334871.3377314387,104440.0
-2811.052434437792,497883.0
-285675.60068164725,153603.0
-36976.82471611793,459185.0
-371542.388910677,64519.0
-250079.77817817766,198390.0
-85693.4934616948,388709.0
-215643.10879782058,236494.0
33650.847490593325,603705.0
-270720.70436647156,169463.0
-117784.37129447574,349381.0
-187549.9828490311,271357.0
13313.950312409434,556942.0
-57123.88106773561,425288.0
74011.39434798062,671099.0
12154.988694039639,547226.0
61806.608093935996,643438.0
-210796.96626358107,243299.0
