Objective Value, Total Weight,,Objective Value,,eil101_n100_bounded-strongly-corr_01.ttp,
,,,,,1390,-2753.6630813233
,,,,,1406,-2750.3285809196
,,,,,1421,-2746.7915617287
,,,,,1422,-2710.4151373075
,,,,,1444,-2701.6845371812
,,,,,1446,-2689.014459965
,,,,,1447,-2676.0959957627
,,,,,1467,-2645.1340456702
,,,,,1468,-2636.2638603443
,,,,,1469,-2599.5160833071
,,,,,1491,-2590.9351524019
,,,,,1507,-2587.7496452029
,,,,,1522,-2580.3440452389
,,,,,1529,-2575.3209483938
,,,,,1544,-2571.9349513567
,,,,,1545,-2535.4321235381
,,,,,1547,-2523.4253292268
,,,,,1558,-2512.8324248055
,,,,,1568,-2483.1312075339
,,,,,1569,-2470.2168003036
,,,,,1591,-2461.9628695103
,,,,,1592,-2425.0866034647
,,,,,1608,-2422.0401905737
,,,,,1630,-2413.9170404389
,,,,,1645,-2406.5503333875
,,,,,1647,-2396.5752221534
,,,,,1657,-2396.5115501213
,,,,,1658,-2383.5978027337
,,,,,1668,-2355.8019046347
,,,,,1669,-2317.9596997124
,,,,,1680,-2307.1221183927
,,,,,1692,-2296.9973931792
,,,,,1708,-2294.2654512797
,,,,,1730,-2286.4863005677
,,,,,1731,-2249.30500833
,,,,,1756,-2243.4050789498
,,,,,1758,-2231.4080865908
,,,,,1769,-2191.5392824688
,,,,,1779,-2191.2173456598
,,,,,1780,-2178.3078823742
,,,,,1790,-2171.8011415642
,,,,,1792,-2145.9961966286
,,,,,1803,-2133.2919285829
,,,,,1819,-2130.3255950497
,,,,,1831,-2122.8046750791
,,,,,1841,-2122.3133744592
,,,,,1844,-2116.1920977875
,,,,,1856,-2115.0228508903
,,,,,1858,-2105.0579313585
,,,,,1868,-2094.9641310786
,,,,,1869,-2082.0528980886
,,,,,1879,-2064.3921115667
,,,,,1880,-2026.5550477609
,,,,,1891,-2005.6327851665
,,,,,1913,-1997.2130281925
,,,,,1929,-1994.1456106751
,,,,,1931,-1973.4531006911
,,,,,1942,-1958.2231015287
,,,,,1967,-1942.1115351167
,,,,,1969,-1930.119776462
,,,,,1980,-1900.6591444958
,,,,,1990,-1889.9842458021
,,,,,1991,-1877.077423305
,,,,,2003,-1855.2396749985
,,,,,2014,-1832.1225043107
,,,,,2030,-1829.1989675529
,,,,,2052,-1821.246050094
,,,,,2067,-1813.9962671774
,,,,,2069,-1804.0367986548
,,,,,2080,-1791.1456374368
,,,,,2090,-1763.4284851313
,,,,,2091,-1725.5941721019
,,,,,2102,-1714.8436101832
,,,,,2114,-1704.8142532091
,,,,,2130,-1702.2101848489
,,,,,2142,-1683.46848931
,,,,,2153,-1657.4350065969
,,,,,2178,-1651.7384092816
,,,,,2180,-1639.757772363
,,,,,2191,-1599.9791601304
,,,,,2201,-1599.7395653852
,,,,,2202,-1586.8383546825
,,,,,2214,-1554.6259616268
,,,,,2225,-1542.0131381405
,,,,,2241,-1539.1805478705
,,,,,2253,-1531.7605094957
,,,,,2263,-1531.3536554027
,,,,,2278,-1524.1904512003
,,,,,2280,-1514.242566769
,,,,,2301,-1473.7564621512
,,,,,2302,-1435.9279949424
,,,,,2314,-1430.356243588
,,,,,2324,-1428.3168189501
,,,,,2325,-1415.2831965065
,,,,,2341,-1412.7738840658
,,,,,2353,-1383.269206128
,,,,,2364,-1368.1360211278
,,,,,2402,-1310.9099363613
,,,,,2424,-1303.6632383211
,,,,,2425,-1265.6975825553
,,,,,2441,-1263.5236507035
,,,,,2453,-1260.76302635
,,,,,2463,-1256.4228749932
,,,,,2464,-1243.074076526
,,,,,2502,-1225.5365052444
,,,,,2517,-1202.711408201
,,,,,2525,-1142.0562998687
,,,,,2541,-1140.2304659228
,,,,,2563,-1133.5139321258
,,,,,2564,-1095.2216520914
,,,,,2607,-1093.0732954342
,,,,,2614,-1090.650013504
,,,,,2617,-1079.9678224565
,,,,,2625,-1067.6338824537
,,,,,2636,-1063.3201090769
,,,,,2641,-1059.4514711501
,,,,,2647,-1047.1022200258
,,,,,2652,-1041.8467881552
,,,,,2653,-1004.0240076496
,,,,,2664,-973.382209358
,,,,,2702,-962.6885216886
,,,,,2704,-962.4930960086
,,,,,2713,-938.4930527296
,,,,,2715,-936.58961837
,,,,,2730,-924.9671276914
,,,,,2735,-916.8452663271
,,,,,2753,-879.5876702798
,,,,,2763,-879.468771375
,,,,,2764,-866.5796591485
,,,,,2776,-834.5128593785
,,,,,2787,-822.0341670003
,,,,,2803,-819.3978302725
,,,,,2813,-819.0804047766
,,,,,2815,-812.125886243
,,,,,2825,-804.4053801278
,,,,,2830,-803.1344801795
,,,,,2835,-792.5805104751
,,,,,2847,-778.0243782335
,,,,,2852,-773.4053910015
,,,,,2858,-748.63766358
,,,,,2864,-716.9062556663
,,,,,2876,-711.4866268013
,,,,,2886,-709.5745890868
,,,,,2887,-696.5537363848
,,,,,2903,-694.249511669
,,,,,2913,-677.099922427
,,,,,2915,-664.8996084735
,,,,,2926,-649.9090279718
,,,,,2935,-645.5688273845
,,,,,2946,-631.5094237041
,,,,,2958,-625.8440401577
,,,,,2964,-593.1809974318
,,,,,2986,-586.2265439103
,,,,,2987,-548.2742407236
,,,,,3003,-546.3147693937
,,,,,3015,-543.7160083522
,,,,,3025,-539.5114146827
,,,,,3026,-526.1762057195
,,,,,3035,-524.6167000383
,,,,,3045,-520.889041146
,,,,,3046,-508.0340774054
,,,,,3058,-480.3641785776
,,,,,3069,-464.2779491329
,,,,,3085,-462.1952323504
,,,,,3087,-425.9991575302
,,,,,3103,-424.397737227
,,,,,3125,-417.9924685619
,,,,,3126,-379.7144117165
,,,,,3146,-361.8488274754
,,,,,3158,-361.007983672
,,,,,3168,-355.3044908034
,,,,,3169,-342.3196006564
,,,,,3185,-340.592859747
,,,,,3197,-315.8954003953
,,,,,3208,-297.0894305723
,,,,,3226,-259.3309646891
,,,,,3246,-241.7625109458
,,,,,3268,-235.6297287292
,,,,,3269,-197.7149593759
,,,,,3285,-196.3582353309
,,,,,3307,-190.3904894495
,,,,,3308,-177.0934520692
,,,,,3330,-163.907985697
,,,,,3350,-159.4261155634
,,,,,3352,-127.9479192159
,,,,,3353,-118.568391482
,,,,,3369,-79.2765208007
,,,,,3385,-78.3046156473
,,,,,3407,-72.7721721523
,,,,,3408,-34.5339899444
,,,,,3450,-11.9936670453
,,,,,3453,-2.5659379972
,,,,,3469,-2.4001644924
,,,,,3475,33.0139701243
,,,,,3491,33.0866226105
,,,,,3492,42.6761326439
,,,,,3497,64.1740518336
,,,,,3508,81.7716578621
,,,,,3520,83.5066873398
,,,,,3530,84.9896649778
,,,,,3536,85.0953018786
,,,,,3546,86.9743348292
,,,,,3548,95.9172131288
,,,,,3550,109.3920571705
,,,,,3557,113.8568649475
,,,,,3559,128.3981812557
,,,,,3575,147.0278569211
,,,,,3586,147.4563225177
,,,,,3589,155.3178730767
,,,,,3592,156.4789883467
,,,,,3597,183.3885160072
,,,,,3607,186.9376537128
,,,,,3608,199.7747166198
,,,,,3620,227.2291110632
,,,,,3631,243.1166626886
,,,,,3647,244.9084436642
,,,,,3659,247.4939888428
,,,,,3669,251.2920602268
,,,,,3684,257.4630518504
,,,,,3686,266.4421563586
,,,,,3689,274.7483323347
,,,,,3707,306.3626412343
,,,,,3708,344.1240354319
,,,,,3720,344.7383110984
,,,,,3730,350.2519448804
,,,,,3731,363.2177962308
,,,,,3747,364.6386006401
,,,,,3759,389.1049715967
,,,,,3770,407.6978676043
,,,,,3808,462.2794399575
,,,,,3830,467.9740236386
,,,,,3831,505.8687568243
,,,,,3847,506.9034935708
,,,,,3869,512.4241384987
,,,,,3870,525.7007318426
,,,,,3908,535.985323099
,,,,,3923,562.1883661456
,,,,,3931,622.2502449701
,,,,,3947,622.8829683201
,,,,,3969,627.9443538074
,,,,,3970,666.1609942679
,,,,,4023,677.3546455595
,,,,,4031,689.0668692234
,,,,,4047,691.2439836421
,,,,,4048,692.1693743188
,,,,,4052,695.0176689561
,,,,,4060,713.4703180893
,,,,,4070,780.2536856896
,,,,,4108,783.0254972721
,,,,,4119,811.2105081752
,,,,,4136,823.3504338803
,,,,,4152,823.9251561719
,,,,,4170,844.6772901798
,,,,,4171,872.847824647
,,,,,4183,873.310270538
,,,,,4193,878.6966070407
,,,,,4194,891.6496898206
,,,,,4196,903.2688291586
,,,,,4197,912.5798769751
,,,,,4219,922.304273983
,,,,,4231,935.9535993264
,,,,,4236,936.7953448446
,,,,,4252,936.9443180143
,,,,,4258,964.6236102353
,,,,,4271,989.7064768435
,,,,,4293,995.1058996121
,,,,,4294,1032.9871291457
,,,,,4310,1033.8047655122
,,,,,4319,1055.5495853134
,,,,,4336,1063.9696930699
,,,,,4358,1073.1100444772
,,,,,4359,1073.6619672105
,,,,,4370,1086.4382592324
,,,,,4375,1090.4609667724
,,,,,4394,1147.9787259371
,,,,,4410,1148.3815840352
,,,,,4419,1162.1024668345
,,,,,4420,1171.2917171237
,,,,,4433,1191.3254321953
,,,,,4458,1203.6231806266
,,,,,4493,1204.0401283445
,,,,,4494,1213.3230470054
,,,,,4502,1218.5404392231
,,,,,4504,1222.1462161576
,,,,,4512,1226.7583485726
,,,,,4520,1286.7438737128
,,,,,4533,1303.9119128623
,,,,,4558,1307.3106657433
,,,,,4559,1330.2772166704
,,,,,4582,1334.0976217659
,,,,,4597,1350.281064793
,,,,,4620,1352.5750461124
,,,,,4624,1357.1512453372
,,,,,4633,1366.7374675867
,,,,,4634,1370.0492405226
,,,,,4637,1390.8011334653
,,,,,4659,1443.3613432605
,,,,,4682,1443.5456002692
,,,,,4694,1456.9906428955
,,,,,4697,1462.633556023
,,,,,4704,1471.2078981018
,,,,,4708,1473.801409287
,,,,,4721,1485.1954964204
,,,,,4725,1485.7584281334
,,,,,4738,1499.7950478251
,,,,,4759,1531.9429070162
,,,,,4760,1541.4476808045
,,,,,4782,1575.0416313398
,,,,,4799,1583.1534448071
,,,,,4808,1583.7913329386
,,,,,4820,1597.3035567773
,,,,,4825,1598.0878736362
,,,,,4833,1604.9955015248
,,,,,4838,1608.9249421217
,,,,,4847,1625.6613122018
,,,,,4860,1650.5919411766
,,,,,4882,1679.7328689892
,,,,,4883,1693.6001832451
,,,,,4899,1694.2259717411
,,,,,4908,1715.8620200463
,,,,,4921,1720.4949949215
,,,,,4925,1724.0749667938
,,,,,4946,1733.1057699034
,,,,,4959,1746.1224122348
,,,,,4964,1750.0824134363
,,,,,4983,1807.3600416543
,,,,,4999,1807.5583899704
,,,,,5008,1821.1633025
,,,,,5021,1823.9278492377
,,,,,5022,1850.2045185932
,,,,,5047,1862.1735665161
,,,,,5060,1866.4076858014
,,,,,5083,1871.3905548118
,,,,,5085,1878.1380643714
,,,,,5093,1880.0775489872
,,,,,5113,1885.1560323369
,,,,,5116,1887.741727547
,,,,,5122,1961.4432054302
,,,,,5147,1964.490852295
,,,,,5154,1974.6430865632
,,,,,5160,1976.6676476168
,,,,,5167,1982.8242311246
,,,,,5171,1990.9351802695
,,,,,5186,2006.9016585065
,,,,,5213,2013.3757222316
,,,,,5222,2022.8282865405
,,,,,5223,2026.1251580647
,,,,,5226,2046.8322858978
,,,,,5248,2080.5976096751
,,,,,5249,2089.8767587083
,,,,,5271,2098.8941538639
,,,,,5283,2112.1535830703
,,,,,5286,2117.7498524954
,,,,,5293,2126.2149828615
,,,,,5310,2139.9351404964
,,,,,5327,2154.2640772867
,,,,,5348,2186.0731905455
,,,,,5349,2195.5617091964
,,,,,5371,2228.7951464819
,,,,,5388,2236.6245335073
,,,,,5409,2241.275004618
,,,,,5410,2244.9904541957
,,,,,5413,2245.6419756005
,,,,,5422,2257.8914394954
,,,,,5427,2261.7351204017
,,,,,5447,2267.764412453
,,,,,5452,2268.4197440811
,,,,,5459,2271.9742745276
,,,,,5463,2274.348298923
,,,,,5471,2331.7749813488
,,,,,5488,2339.2881192887
,,,,,5509,2343.0108822227
,,,,,5510,2371.8356566579
,,,,,5535,2383.9862083115
,,,,,5552,2391.7309808499
,,,,,5574,2399.9856290389
,,,,,5581,2404.0532360143
,,,,,5586,2412.8250623186
,,,,,5591,2416.6429152847
,,,,,5594,2439.954859221
,,,,,5610,2473.3757411488
,,,,,5617,2481.562314641
,,,,,5635,2486.4507894215
,,,,,5642,2490.1037137817
,,,,,5649,2515.0784583396
,,,,,5674,2526.2985508871
,,,,,5709,2529.6596798436
,,,,,5710,2534.4128614779
,,,,,5714,2540.3209129593
,,,,,5717,2588.9834892312
,,,,,5749,2623.2376651155
,,,,,5756,2629.2410735618
,,,,,5781,2635.4033058856
,,,,,5794,2636.3855619219
,,,,,5798,2651.1358519716
,,,,,5815,2662.190163868
,,,,,5837,2675.6502002157
,,,,,5849,2681.3068007659
,,,,,5850,2684.5692367029
,,,,,5853,2705.1729007845
,,,,,5856,2733.5304368723
,,,,,5875,2738.1722309459
,,,,,5876,2747.4162558094
,,,,,5898,2755.6540766388
,,,,,5905,2759.4412956799
,,,,,5910,2768.4826994002
,,,,,5915,2768.9804091762
,,,,,5920,2782.1820368887
,,,,,5937,2795.2802241443
,,,,,5954,2808.9789248208
,,,,,5960,2811.1719593838
,,,,,5975,2839.9978783502
,,,,,5976,2849.4484452459
,,,,,5983,2852.4261788094
,,,,,5998,2881.8393501135
,,,,,6015,2889.0075978081
,,,,,6037,2896.5045815137
,,,,,6044,2897.5934165329
,,,,,6049,2908.925139143
,,,,,6054,2912.5672767279
,,,,,6080,2912.7456191125
,,,,,6082,2940.5752551786
,,,,,6083,2949.9795456077
,,,,,6098,2980.7981605994
,,,,,6105,2981.3444754343
,,,,,6115,2987.5949393296
,,,,,6122,2987.7094544468
,,,,,6137,3019.2005558777
,,,,,6180,3021.2948732152
,,,,,6181,3030.4874916144
,,,,,6183,3033.925343669
,,,,,6203,3050.3899287191
,,,,,6205,3075.4420320497
,,,,,6221,3083.5618513685
,,,,,6237,3114.4567973348
,,,,,6244,3124.0935297599
,,,,,6269,3131.4416175745
,,,,,6283,3138.6258675012
,,,,,6303,3158.3641083146
,,,,,6320,3164.5747828165
,,,,,6336,3167.6707357194
,,,,,6341,3178.0758900691
,,,,,6342,3180.8663779443
,,,,,6344,3226.5842833748
,,,,,6382,3226.7316611042
,,,,,6383,3264.8002461364
,,,,,6436,3267.9888242419
,,,,,6442,3287.5399251597
,,,,,6464,3306.7369813535
,,,,,6483,3363.5201826238
,,,,,6532,3386.5125229629
,,,,,6549,3395.8189744223
,,,,,6583,3411.3663491148
,,,,,6584,3414.5222928428
,,,,,6587,3434.8059536979
,,,,,6609,3465.4342158017
,,,,,6610,3474.5694351929
,,,,,6632,3480.3904871357
,,,,,6644,3491.8820339437
,,,,,6671,3515.6213493345
,,,,,6688,3527.3583583647
,,,,,6707,3528.228846509
,,,,,6709,3555.9144754258
,,,,,6710,3565.2466564964
,,,,,6730,3566.1047475
,,,,,6732,3595.007140236
,,,,,6749,3600.1082599018
,,,,,6771,3604.8843378032
,,,,,6783,3615.7985310053
,,,,,6788,3618.8083104781
,,,,,6824,3625.3097101753
,,,,,6830,3656.4627720319
,,,,,6832,3681.3520273296
,,,,,6849,3685.8909777452
,,,,,6869,3689.6717557465
,,,,,6871,3714.5228686852
,,,,,6915,3719.6806467401
,,,,,6937,3723.6196508355
,,,,,6949,3734.0687432854
,,,,,6969,3774.7761252353
,,,,,6971,3795.4799397618
,,,,,7015,3801.4903286615
,,,,,7037,3829.1873720521
,,,,,7054,3832.664412157
,,,,,7075,3842.7256282663
,,,,,7088,3845.0264383959
,,,,,7095,3857.7534260289
,,,,,7096,3866.7296017895
,,,,,7098,3880.2670147179
,,,,,7132,3890.5580164153
,,,,,7137,3905.586453945
,,,,,7154,3908.3360139768
,,,,,7176,3934.6067845896
,,,,,7196,3940.732211386
,,,,,7198,3949.7298732009
,,,,,7218,3966.607637045
,,,,,7235,3968.6495889791
,,,,,7237,3977.6165194132
,,,,,7264,3980.1666205771
,,,,,7271,3985.4553715858
,,,,,7276,4004.3774600552
,,,,,7293,4007.0745855626
,,,,,7315,4033.262698973
,,,,,7318,4034.1993782217
,,,,,7335,4035.3594928585
,,,,,7337,4039.6303062152
,,,,,7341,4047.9114466408
,,,,,7357,4059.5306407132
,,,,,7392,4064.8904400988
,,,,,7399,4075.7009718811
,,,,,7403,4082.9721142753
,,,,,7415,4102.1833186637
,,,,,7422,4109.8643644367
,,,,,7441,4119.2520356185
,,,,,7464,4151.441445229
,,,,,7522,4182.6290914631
,,,,,7561,4208.2711429189
,,,,,7564,4215.2040932153
,,,,,7603,4237.136908864
,,,,,7661,4271.8749582249
,,,,,7703,4290.6624644376
,,,,,7765,4301.5721415378
,,,,,7787,4322.6443507747
,,,,,7788,4331.3383974721
,,,,,7822,4333.2857939347
,,,,,7830,4335.9839174325
,,,,,7849,4344.2967979725
,,,,,7866,4347.7679866415
,,,,,7887,4365.8329438127
,,,,,7888,4374.6576085153
,,,,,7910,4393.0646089523
,,,,,8008,4399.1808528945
,,,,,8010,4422.8523610829
,,,,,8049,4431.4956458373
,,,,,8149,4441.9783998416
Objective Value, Total Weight
-2008.0615234182796,5743.0
-3522.0015756144658,7576.0
-2535.861384973714,6662.0
-1411.0506227939204,5208.0
-1166.4984871104734,5150.0
-2429.5675637193253,6379.0
-543.6019044922496,4804.0
-154.57145602313813,4422.0
-2834.01819328093,6794.0
-3370.7786166871047,7519.0
-1655.8556974887524,5497.0
-2108.265019426146,6197.0
-875.4775412432518,4834.0
-2039.1917743575323,5924.0
-2292.3303944171785,6262.0
-3712.6927471466915,7582.0
-3298.7230428934618,7338.0
-3006.4646250017795,7099.0
-2672.9422472118986,6745.0
-392.1838949062849,4587.0
