Objective Value, Total Weight
-28136.82177546638,188604.0
-164104.32109352018,53652.0
-2088.158304073615,216077.0
Objective Value, Total Weight
-97123.23106133266,120056.0
-82625.68080840894,132416.0
44137.32551235944,295330.0
30926.823322527925,273463.0
-45690.61628495276,171229.0
-5118.761330487614,225560.0
-35772.39766636223,182635.0
56731.31371272175,310740.0
-71663.45512937717,145457.0
-121955.90447293248,97084.0
-152368.7713158489,69397.0
-11551.967630848696,211572.0
-58094.32145326561,159186.0
-139781.2199326286,77893.0
-23297.655340773752,197139.0
5938.1628128536395,239335.0
-109557.23660555968,107762.0
-163665.5922841455,57366.0
18820.72043053445,256885.0
69513.72097851371,345199.0
Objective Value, Total Weight
-23109.305601916276,196315.0
57978.27671976079,318816.0
-143400.09563924352,72546.0
-79147.66903960452,134994.0
-126347.19595222455,91610.0
-154919.76447025064,62699.0
29719.925312843,267076.0
62725.57793937309,331120.0
20770.358262087393,252029.0
-1293.635678022867,220732.0
-91534.23913185563,123034.0
-37635.9229174357,178354.0
-65334.284265580354,149036.0
11104.310173868726,232470.0
38477.41839123581,279777.0
47180.60158885643,298256.0
-53993.31643609665,161259.0
-106665.7858720739,107041.0
71675.73117271112,345168.0
-164903.85793280715,53512.0
Objective Value, Total Weight
-129006.27068744643,89966.0
-7547.907841724693,220110.0
-56634.282506236515,163735.0
30097.61635537719,271805.0
-120776.21970577736,98313.0
3558.378265092382,238672.0
-67874.0425538905,150620.0
47497.38094533718,293763.0
-33499.41320234985,192180.0
-84785.39455019409,136496.0
-17431.921542942408,208291.0
-45418.99820436808,175468.0
-153768.23406559188,66732.0
56397.03968490788,321022.0
-106095.24878436167,116471.0
-96136.94199938152,125530.0
16078.740007982648,256591.0
-137361.42562065038,81910.0
-164739.2240582774,55980.0
68185.31424596946,347298.0
Objective Value, Total Weight
-155012.52157558085,62955.0
28324.28315149533,260435.0
-63559.69134604637,156590.0
-141563.25441370718,76272.0
57899.68359280715,327533.0
-32274.74412918897,187894.0
-170694.09988127416,49045.0
-112962.64686184411,105602.0
-97629.47323257464,122052.0
13012.193551879493,244543.0
-21603.33790467336,198515.0
57062.72764191544,309574.0
-9942.523378630285,213337.0
-127227.49648113354,90523.0
-83047.01575479135,136202.0
-46617.8969865877,174882.0
243.49973650521133,228189.0
45143.026602398604,292567.0
34020.74032582028,277188.0
69553.84207042697,345598.0
Objective Value, Total Weight
-44516.77617798516,175041.0
-84550.78482795032,135039.0
49292.65933680878,309976.0
41259.91590741748,290571.0
-128731.63618483441,94805.0
-1322.7000392828486,228348.0
-14016.18515690876,213515.0
-57264.14675075299,161691.0
-112722.83817568354,108866.0
-32568.0512867434,187687.0
31157.017714601185,274438.0
-96549.98727843983,124149.0
56197.7451716637,324379.0
-140225.39372329094,81420.0
-71199.10311529439,148246.0
-24394.507638351002,199214.0
-155153.8626481132,67813.0
10080.020323625067,241722.0
23361.371934733645,261799.0
67218.27161423484,345520.0
